Id,Name,Created at,Updated at
109,Level_4,2025-02-24 07:00:14 UTC,2025-03-01 03:21:34 UTC
77,Level_3,2025-02-24 02:48:32 UTC,2025-03-01 15:13:59 UTC
76,Level_2,2025-02-24 02:47:58 UTC,2025-03-01 03:21:44 UTC
46,နာရီရှည် (လူဟောင်း),2024-11-26 08:39:34 UTC,2024-11-26 08:39:34 UTC
45,နာရီရှည် (လူသစ်),2024-11-26 08:39:21 UTC,2024-11-26 08:39:21 UTC
44,အချောသတ်စခန်း,2024-11-26 08:39:09 UTC,2024-11-26 08:39:09 UTC
43,Level_1,2024-11-26 08:37:21 UTC,2025-03-01 03:23:20 UTC
10,လူသစ်,2024-11-21 03:25:43 UTC,2024-12-22 08:54:24 UTC
9,1B,2024-06-26 10:06:53 UTC,2024-12-26 17:09:07 UTC
7,အာနာပါနလေ့ကျင့်ရေး,2024-03-25 14:06:16 UTC,2024-03-25 14:06:16 UTC
5,Level_1A,2024-03-21 12:53:19 UTC,2025-02-24 11:43:33 UTC
4,Level_2,2024-03-21 12:53:06 UTC,2024-06-26 15:07:10 UTC
